GeneNames	Score
SUCO	7.44381364018354e-06
BROX	7.44302900861758e-06
CRYBG2	7.44290534965492e-06
RYBP	7.44243927152803e-06
RFX5	7.44234873573677e-06
WDR97	7.44230790835409e-06
MEAF6	7.44116760646936e-06
CCDC136	7.43989765685381e-06
NBPF1	7.43966190553562e-06
RSRC2	7.43933295255994e-06
AMPD3	7.43894609322534e-06
PPP1R17	7.43862959628614e-06
ADCK2	7.43832629896675e-06
P2RY2	7.43829127027648e-06
RBMS2	7.4378881558405e-06
CD247	7.43738202070463e-06
INTS5	7.43696457834389e-06
SCN2B	7.43693790887636e-06
TRIM24	7.43674237801347e-06
ZYG11B	7.43657177904219e-06
LINC00484	7.43548950447145e-06
SP4	7.43526685052926e-06
PRDM4	7.43340604411112e-06
C1orf216	7.43331249911491e-06
KAT5	7.43172134995664e-06
ANKRD13D	7.42984190448517e-06
HMGCL	7.42932033099898e-06
HLA-E	7.42923303312635e-06
BIN2	7.42677949652932e-06
ACAD9	7.42600335378983e-06
MUL1	7.42582662421359e-06
PILRB	7.42545349872499e-06
C11orf68	7.42542929785251e-06
ZDHHC21	7.42519838949283e-06
TNFSF8	7.42503854531531e-06
ARHGEF35	7.42443840813123e-06
APTR	7.42411407687938e-06
ADGRA2	7.42293592746616e-06
BNIPL	7.42235042773007e-06
ZNF501	7.42204353240541e-06
IRF4	7.42139264239967e-06
MDM2	7.4212689625205e-06
ADSS2	7.42106742196411e-06
CTSK	7.4210175943115e-06
TOMM7	7.42035701183868e-06
BCL10	7.41936925887278e-06
KAZN	7.41916927255552e-06
ALG8	7.41855914515808e-06
SHISAL2A	7.41823703780085e-06
FAS	7.41805662931497e-06
POGLUT1	7.41670173163413e-06
C5orf67	7.41640492032091e-06
BMP1	7.41560891022843e-06
LRFN2	7.41402282521768e-06
ATG4C	7.41356683763377e-06
DDX50	7.41274553712148e-06
TTC13	7.41263051464844e-06
ARHGEF17	7.41146336670394e-06
HKDC1	7.41110281955297e-06
CCDC126	7.41027110027326e-06
PRKCZ	7.40981712486301e-06
HSPB1	7.40966226922144e-06
SUFU	7.40934382869368e-06
MSANTD3	7.40926092269948e-06
LEPR	7.40815458067039e-06
DDR2	7.40773510004865e-06
ANAPC13	7.40661378779278e-06
OAS3	7.4061427049529e-06
MCOLN2	7.40604534659292e-06
APCS	7.40497589095364e-06
NME8	7.40445980165033e-06
SFXN4	7.40358228817895e-06
HLA-DPB1	7.40330398134308e-06
FLOT1	7.40315120921992e-06
CACNB3	7.40296482450949e-06
SASS6	7.40278173380618e-06
XKR8	7.40269878906976e-06
RBM26	7.40151113934325e-06
NDOR1	7.4013424789456e-06
DIPK1B	7.4009438534168e-06
RUSC2	7.40056463296835e-06
RIDA	7.40009180861423e-06
TMEM179B	7.39942189643131e-06
WHR1	7.39692874491196e-06
AQP1	7.39665556009644e-06
DHX32	7.39540699097976e-06
RAB3IP	7.39504387624934e-06
EXOC3	7.3942223478877e-06
CLEC1A	7.39409717608032e-06
TSNARE1	7.39403607482007e-06
AUTS2	7.39393896428846e-06
TMX2	7.39211761434045e-06
ACP6	7.39180745519676e-06
VPS8	7.39165619554461e-06
CD1B	7.38951227864278e-06
TTI2	7.3892441449282e-06
GNG11	7.38523340326366e-06
AMY2A	7.38498981835561e-06
INTS15	7.38463404666756e-06
ZFP91	7.38374030088614e-06
TMCO4	7.38365513044211e-06
AKR1C2	7.38303846361628e-06
CCNJL	7.38264683636881e-06
PAN3	7.38179655559555e-06
SPINK8	7.38042734708681e-06
FASTK	7.3803991111825e-06
TENT4A	7.37925484223356e-06
SPRYD3	7.37913298833966e-06
LRRC8B	7.37906307977169e-06
LINC02397	7.37804809331163e-06
RBM28	7.37772313492816e-06
AMIGO1	7.37648124200624e-06
ITGB5	7.37446120231261e-06
NRM	7.37423507165933e-06
REEP4	7.37383786459211e-06
GOLGA3	7.37361510970172e-06
PHB2	7.37360067617108e-06
EEF1E1	7.37324841857611e-06
C9orf40	7.37209284748232e-06
LRRC27	7.3692254385684e-06
ASL	7.36900191916973e-06
RAB23	7.36874887631215e-06
UNC119B	7.3685041746325e-06
ANKRD26	7.36813023855121e-06
MYCL	7.36807203313477e-06
SLC38A4-AS1	7.36760891502515e-06
ZNF883	7.36677578624494e-06
ADM	7.36631652255146e-06
TRIM22	7.36559124491341e-06
SIDT1	7.3651403299645e-06
TMEM254	7.36471032666332e-06
FNDC9	7.36454174332164e-06
HINT1	7.36438814385687e-06
MTHFR	7.36097938666651e-06
DDX51	7.35934581967595e-06
NUDT3	7.35920649925547e-06
DENND3	7.35805886814423e-06
BLVRA	7.35765694673677e-06
CHRNB2	7.35552210375778e-06
ANKRA2	7.35535372788909e-06
CEP63	7.35532111207384e-06
MTG1	7.35500719578343e-06
SLC25A51	7.35415202330152e-06
BMP8A	7.3536445263266e-06
ANKRD55	7.35286194704607e-06
DLK2	7.35239988684394e-06
NUB1	7.35235604689681e-06
QRSL1	7.3522990714244e-06
JHY	7.35223896306131e-06
SLC20A2	7.35215263521392e-06
HAVCR1	7.35214291411632e-06
SMIM12	7.35129423351973e-06
ADAR	7.35050391553681e-06
UCP2	7.35009206221339e-06
CSTF2T	7.34887372637993e-06
RAB5A	7.34881957930392e-06
AIFM2	7.3476876235321e-06
ZC3H3	7.34768339725077e-06
TMEM79	7.34666953416851e-06
SNAP47	7.34640150383968e-06
LGALS12	7.34475073743718e-06
PPM1H	7.34468680962029e-06
HACD2	7.34385554872748e-06
RNF32-DT	7.34304215927383e-06
MGST3	7.3424743971352e-06
CACYBP	7.34223940139733e-06
TRIM59	7.34149233786863e-06
HACL1	7.34126301632672e-06
CARS2	7.34090066944837e-06
HBG2	7.3401887615963e-06
KRT81	7.33981706887156e-06
CTSS	7.33745923600344e-06
CCDC30	7.3364536860175e-06
KDM1B	7.33625564212307e-06
TCEA3	7.33550696756068e-06
SAR1A	7.33511472942021e-06
ZNF496	7.33486823511777e-06
ACSL5	7.33470680382798e-06
SLC27A3	7.33332372868014e-06
ADAMTS6	7.33313680441332e-06
ROBO3	7.33258427285029e-06
RPP25L	7.33147459508726e-06
THBS3	7.33140078379087e-06
YIF1A	7.33133834527147e-06
FCER1A	7.33082370493213e-06
APEH	7.33052292093133e-06
AS3MT	7.33014945542936e-06
PM20D2	7.32993720911784e-06
CPEB4	7.32989713069162e-06
HPD	7.329793631692e-06
CRY2	7.32970370144573e-06
RBP5	7.32934131128063e-06
LINC00265	7.32915992220218e-06
PARP12	7.32892556056859e-06
LPL	7.32815105042836e-06
TARBP1	7.32775009695968e-06
KCTD10	7.32752296673596e-06
CCM2	7.32747931044941e-06
TSPAN33	7.32727787157679e-06
SLC36A1	7.32674297505886e-06
TXNRD1	7.32565327828758e-06
SLC6A13	7.32475748967989e-06
HEBP2	7.3246471126193e-06
RPL7L1	7.32252511059235e-06
SRP9	7.32250301494905e-06
F2RL1	7.3223306072295e-06
TRIM35	7.3221772018979e-06
CDC26	7.32157022444721e-06
GABRR2	7.32125287410478e-06
SAMD3	7.32124827464426e-06
LINC01506	7.32051001193208e-06
PIGV	7.31984249692013e-06
TMEM80	7.31825778210379e-06
SCGB1C1	7.3165469536342e-06
HORMAD1	7.31623314142218e-06
GSTO2	7.31539786397595e-06
ACACB	7.31301155407747e-06
PUS7L	7.31201561120483e-06
EFHD2-AS1	7.31118447960475e-06
ERGIC2	7.30918681666662e-06
SH3GLB2	7.3086293278104e-06
EIF2A	7.30706509124617e-06
MAP3K13	7.3067673627816e-06
TMEM171	7.30637454784444e-06
HOXC4	7.30575039235453e-06
TMEM109	7.30511495815313e-06
TCTN1	7.30469384066814e-06
TWF1	7.3038862019733e-06
BCAS2	7.30362370021384e-06
TIGD3	7.3035791970658e-06
CCDC25	7.30342867558508e-06
MTFR1	7.30233191720305e-06
BRI3	7.30225533823211e-06
TUBGCP2	7.30201883380413e-06
H4C16	7.30088098872556e-06
RELL2	7.30073256613915e-06
DHX16	7.30042018217786e-06
DSE	7.3001545494185e-06
EPSTI1	7.29964258884619e-06
IP6K2	7.29955165713006e-06
ATP7B	7.29907097137524e-06
SKP2	7.29900387044072e-06
TM4SF19	7.298097716974e-06
BORCS7	7.29755456244882e-06
QNG1	7.29682626337601e-06
TAF11	7.29621711478707e-06
HLA-B	7.29599714666211e-06
TMEM252	7.29598533314346e-06
TNFRSF4	7.29538507183924e-06
LINC02202	7.2952351318112e-06
ST7L	7.29471362012803e-06
RMDN1	7.29332043014122e-06
ABT1	7.29301422857976e-06
RHNO1	7.29288710406361e-06
ANKRD13A	7.2913054726959e-06
TNS2	7.2903204754136e-06
CHIT1	7.29027031792845e-06
SLC35A1	7.2897552392938e-06
PKN3	7.28917771015406e-06
CEPT1	7.28892046989257e-06
SZT2	7.28869968137094e-06
NOL6	7.28853016327593e-06
PHF1	7.28849628677991e-06
SLC2A8	7.28771658779156e-06
CCNL1	7.28748443720434e-06
LINC02449	7.28647064736714e-06
GTPBP10	7.28641890080939e-06
PEX2	7.28596452249334e-06
SSU72-AS1	7.2856590126033e-06
TTC21A	7.28562816418883e-06
GTF2H4	7.28553573986665e-06
SLC26A8	7.28481134016767e-06
TRIM36	7.28457399049168e-06
WDR47	7.28373800924049e-06
FZD1	7.28367622944716e-06
ADTRP	7.28326495497536e-06
P2RY14	7.28255815959283e-06
PLA2G4A	7.28249915591528e-06
TCAF1	7.28201975558649e-06
ABTB3	7.28157929977442e-06
ECHDC1	7.28155324453922e-06
PHIP	7.28134321992086e-06
SPRING1	7.28126332005015e-06
LINC00623	7.28032642881754e-06
ATP8B2	7.27927875121501e-06
HLA-DOA	7.27905007821554e-06
CCL24	7.27790971947691e-06
NIPAL2	7.27718103644812e-06
FKBP15	7.27659310922302e-06
SLC67A1-AS	7.27650131131991e-06
TAS2R5	7.27496171538398e-06
ACAD8	7.27458473725772e-06
SLC31A1	7.27457539014362e-06
PARK7	7.27425706478754e-06
GTF2IRD2	7.27313441517326e-06
TMEM120A	7.27212147160477e-06
CAST	7.27140907509307e-06
UPP1	7.27038789651894e-06
RERE	7.26926854732367e-06
C1orf226	7.26887209672029e-06
PGM5	7.268154644866e-06
KLRC3	7.26766102038121e-06
HACD4	7.26741824088109e-06
TNFRSF10C	7.26707243534899e-06
ATP13A3	7.26290344121119e-06
TRIM4	7.26190599811418e-06
SPART	7.26137294678517e-06
LINC00958	7.2610683011631e-06
ADAT2	7.26041478631228e-06
SEMA4D	7.25929051211685e-06
ZNF670	7.25860314907178e-06
GJB2	7.25810937760248e-06
FAM20B	7.25806787262112e-06
ADRB1	7.25781282001087e-06
TCP11L2	7.25745359473437e-06
SDHAF4	7.25718559897927e-06
GIN1	7.25460029699743e-06
MAP4	7.25438555929228e-06
GIGYF1	7.25409096536937e-06
TUBA1A	7.25353221228965e-06
EOGT	7.25103397744688e-06
PDAP1	7.25005833878881e-06
CRELD1	7.24997684654605e-06
UBXN11	7.24880796161672e-06
KIF5B	7.24878259141109e-06
PARP11	7.24865446643513e-06
PHLDA3	7.2473860207578e-06
DCUN1D2	7.24727432102227e-06
MTRR	7.24663463759618e-06
NEK11	7.24616830333209e-06
HDDC2	7.24585380825322e-06
LAMTOR5	7.24538794754405e-06
RNF130	7.24533257128284e-06
SLC35F3	7.24464169229752e-06
CFAP44	7.24273561218607e-06
FBXO2	7.24210935021673e-06
RHEB	7.24161850047719e-06
SERPINB9P1	7.24151653916974e-06
PRR5L	7.23973036817545e-06
BBX	7.23947959580536e-06
LARS1	7.23876278893542e-06
PIDD1	7.23721596201129e-06
PLCXD2	7.2366606230187e-06
TNFAIP8	7.23581933696108e-06
CTNNA1	7.23518595492339e-06
H2BC5	7.23490614190729e-06
RALGPS1	7.23434179072904e-06
OS9	7.23405693151558e-06
NMD3	7.23381060346426e-06
ACSL6	7.23253879930912e-06
SLC25A40	7.23237627429696e-06
AKR1B1	7.23037434741024e-06
AMT	7.22995359752301e-06
RNF168	7.22956395502606e-06
NDUFC2	7.22890596845497e-06
GNG10	7.22757750076963e-06
FAAP20	7.22749838958997e-06
AIRIM	7.22738700494692e-06
CREB3	7.22727426273304e-06
SUCLG2	7.22585611585358e-06
MRPL14	7.22554483718569e-06
KCTD7	7.22526474824998e-06
RGS17	7.22370400256387e-06
TBK1	7.2230815727713e-06
SCAMP3	7.22283536344896e-06
TRIM13	7.22280734293313e-06
CCHCR1	7.22239090983314e-06
ATF1	7.22230002056446e-06
VNN2	7.22118771941949e-06
HSD17B12	7.22097925676815e-06
ISG20L2	7.2209624015152e-06
SUSD4	7.22006695284167e-06
UPK3B	7.21844143329327e-06
FRAT2	7.21809267982083e-06
ZBTB44-DT	7.21770997793603e-06
TMEM255B	7.21754489483125e-06
CDK11A	7.21666695387896e-06
LY6E-DT	7.21618050167961e-06
NGLY1	7.21614336334539e-06
MED22	7.21491740525512e-06
FLNB	7.21481322149557e-06
TARBP2	7.21335078701575e-06
HMBS	7.21278325508567e-06
NBPF11	7.21252515019793e-06
PACS1	7.21198517582702e-06
CUTA	7.21184312434413e-06
CCDC66	7.21158841887678e-06
MAP3K8	7.20981793324932e-06
ZFAND2A	7.20940812085329e-06
NOD1	7.20899898325892e-06
ZNF316	7.20870384523502e-06
ZNF445	7.20859637904015e-06
STARD10	7.20523691955439e-06
MCPH1	7.20502321237606e-06
MS4A6A	7.20488268886556e-06
ZNF641	7.2042043100023e-06
CPED1	7.20405911564723e-06
HSPA6	7.20314115907095e-06
MOCS1	7.20298313714482e-06
PDLIM7	7.20285528798835e-06
UMPS	7.20252932800718e-06
DKK3	7.20088451847228e-06
NIPAL3	7.20071761975305e-06
LINC02772	7.20064070223721e-06
PYROXD2	7.20027534391002e-06
MAP7	7.19857542833316e-06
LRRC8D	7.19789684310719e-06
NUDT5	7.19787461656536e-06
P2RX4	7.19722113103581e-06
FAM234B	7.19580086133295e-06
MLEC	7.19549073541469e-06
GORASP1	7.1949975375375e-06
HPS5	7.19482213580358e-06
POM121	7.19482176351415e-06
MFSD1	7.1943773095527e-06
TMT1B	7.19419882035188e-06
GRHPR	7.19396440532214e-06
LYRM7	7.19349500427039e-06
MED30	7.19288880886971e-06
FBXL17	7.19272751119589e-06
AZIN1	7.19272566474572e-06
ZP3	7.19257231426362e-06
DGKH	7.19247804192434e-06
THAP3	7.19234743186253e-06
TES	7.1917377057429e-06
NDUFB9	7.19126655726027e-06
MMAB	7.19125878079776e-06
ODF2L	7.19038706996496e-06
SFR1	7.18856874916924e-06
NUTM2D	7.18837892735971e-06
LYRM4	7.18831868919116e-06
OR13A1	7.18669158491166e-06
SUGT1	7.18556339011839e-06
LINC03011	7.18522864341169e-06
GSAP	7.18396848475135e-06
HSF1	7.18359931035966e-06
H3-5	7.18346340146964e-06
PGGHG	7.18294070076168e-06
PROK2	7.18252144327865e-06
GIT2	7.18169338699903e-06
CD84	7.1804013824181e-06
DPYSL3	7.17944695351625e-06
USP30	7.17875325678457e-06
C11orf24	7.17852242476419e-06
VAMP4	7.17834313094165e-06
ZNF76	7.17796881631199e-06
ACP2	7.17776428939841e-06
TAP2	7.17774987998917e-06
PELO	7.17700481294711e-06
PVT1	7.17542573998524e-06
ASB8	7.17417198471991e-06
CLN8	7.17410600249422e-06
VANGL1	7.17342870090776e-06
GBA1	7.17315162157048e-06
IGFBP3	7.17311344865627e-06
EFHB	7.17271753631478e-06
TIMMDC1	7.17198257826335e-06
APTX	7.17189085691443e-06
DECR1	7.17119980848654e-06
CD44	7.17099038106231e-06
DHRS12	7.17085976146942e-06
POLR2J2	7.17035870028614e-06
OSBPL8	7.17034740491501e-06
PRMT6	7.17029596167521e-06
LCP2	7.16941774535615e-06
EHHADH	7.16788582512979e-06
USP6NL	7.16688991990182e-06
ABHD14A	7.1666607946754e-06
DDAH2	7.16663889125124e-06
CNNM2	7.1663830930867e-06
TMEM44	7.16623891762337e-06
NPDC1	7.16581807153045e-06
CENPP	7.16549991266202e-06
CTSC	7.16523411007648e-06
PSMB8	7.16500143540536e-06
SNX4	7.16495788619933e-06
NRROS	7.16387621847405e-06
GPN3	7.16381470638674e-06
LMNB1	7.16355563948563e-06
NOXA1	7.16325842203963e-06
CEP43	7.16311305622804e-06
TNPO3	7.16169869698905e-06
TMEM63A	7.16133264505915e-06
FDX1	7.1611069065973e-06
LRRK2	7.16102202041263e-06
TACR2	7.16075461074379e-06
AGAP4	7.16035214527884e-06
GINM1	7.16027804661635e-06
PTGDS	7.15909721286572e-06
TECPR1	7.15859929321924e-06
RCE1	7.15838656170349e-06
CDCP1	7.15778613519756e-06
PRR13	7.1569891118456e-06
M6PR	7.15672483380872e-06
UTP23	7.15616501331267e-06
SPATC1	7.15594295097543e-06
CNR2	7.15585538978921e-06
IFT74	7.15530864467688e-06
RBAK	7.15530246662676e-06
ARRB1	7.15353860865117e-06
SLC25A16	7.15270478401248e-06
ARMC1	7.15167393036514e-06
TP53I11	7.1514526010089e-06
NEAT1	7.15096834746912e-06
ICMT	7.15071462919752e-06
C5orf58	7.15016748937244e-06
UGGT2	7.14996556404972e-06
IPCEF1	7.14820450155028e-06
C2	7.1481109310799e-06
LRMDA	7.14742463778328e-06
LINC03067	7.1471857524942e-06
CAT	7.14688586344495e-06
SLCO4C1	7.14524006583212e-06
UNC5CL	7.14523480695519e-06
ZDHHC4	7.14484830099433e-06
CARD17P	7.14405972340627e-06
LINC02656	7.14369577841564e-06
TOP2B	7.14319869994715e-06
ZNF37A	7.14198218872083e-06
PPP2R5A	7.14132982228549e-06
FH	7.140361250808e-06
TRIM8	7.13867021196345e-06
NAP1L4	7.13817794419973e-06
LMO2	7.13712867995025e-06
HES4	7.1361424608267e-06
SFXN2	7.13569527428968e-06
PRPF19	7.13541472805027e-06
LINC00863	7.13457911930072e-06
GPR162	7.13449538547744e-06
ALG1L2	7.13394969274461e-06
LINC01134	7.13367326336864e-06
SLC35B2	7.13281487348023e-06
HAL	7.13132859791552e-06
IQSEC1	7.13082148088208e-06
PIGZ	7.13056908495654e-06
ERCC6L2	7.13017600687041e-06
TMED4	7.12970070673596e-06
USP24	7.12953393740157e-06
THOC3	7.12896724821217e-06
SDSL	7.12718399165314e-06
C1orf174	7.127056683865e-06
DSP	7.12636014017772e-06
SLC35G2	7.12566496578113e-06
SEMA4A	7.12488249938313e-06
CDC14A	7.12407191848986e-06
TMEM60	7.12299166351857e-06
TEAD3	7.12276893988011e-06
CCDC92	7.12276022240873e-06
ANKRD33B	7.12251702412541e-06
ZBTB20	7.12206444291762e-06
BYSL	7.12206062183526e-06
CD14	7.11964205615792e-06
PLBD2	7.11937738844354e-06
BAIAP2L1	7.11915855287951e-06
LRRC58	7.11903556878887e-06
GRK5	7.11879834414339e-06
LINC01163	7.11862322918503e-06
GIMAP4	7.11836768573527e-06
HSDL2	7.11821640382943e-06
AHI1	7.11812372209443e-06
HP1BP3	7.11782983597519e-06
FAM216A	7.11735844443152e-06
FAT2	7.11632484886806e-06
SMPDL3A	7.11609647616435e-06
TCAIM	7.11607030099307e-06
LINC00534	7.11460295314337e-06
C8orf58	7.1145428190623e-06
MCF2L2	7.11329257539686e-06
UTP25	7.11324260297616e-06
C9orf43	7.11312879120494e-06
PAK2	7.11083335860903e-06
C5orf34	7.11050906118565e-06
KIAA1586	7.11050343282676e-06
TRIM10	7.10870642311108e-06
TRIM73	7.10725781076978e-06
ORC3	7.10679370985989e-06
PTGES3	7.10667941563798e-06
PCP4L1	7.10663493513783e-06
SMIM35	7.105832067941e-06
POM121C	7.10524864364861e-06
B4GALT7	7.10190050544197e-06
DIXDC1	7.10089459658054e-06
RRM1	7.1003463813416e-06
DNM1	7.10006079464147e-06
PSEN2	7.09965805739562e-06
CEP15	7.09854137041889e-06
ANP32B	7.09827088889042e-06
VWA7	7.09755114324891e-06
CLEC2L	7.09697064435655e-06
ABHD10	7.09674028565388e-06
MYBPH	7.09591870646416e-06
LRRC8C	7.09511495531678e-06
MCMBP	7.09251032338108e-06
TCIRG1	7.09233093483932e-06
F5	7.09231875472811e-06
TLR4	7.09180844894696e-06
CFAP276	7.09132918541782e-06
FZD3	7.0911260357156e-06
SFT2D1	7.09111864219251e-06
KLHL7	7.0910838432885e-06
CTSB	7.09056419242177e-06
KBTBD3	7.09023122451171e-06
UPK3BL1	7.0900657433284e-06
CRISP3	7.08948033051545e-06
NUP133	7.08840239008651e-06
CLDN10	7.08824181525491e-06
ORAI1	7.08778177332109e-06
KNTC1	7.08463949260086e-06
SERPINB9	7.08418659112292e-06
JAZF1	7.08227233791418e-06
SATB1	7.08130448782909e-06
RABGAP1L-DT	7.08104915801766e-06
MCF2L	7.08092152391946e-06
RNASEH2C	7.07995110053903e-06
TMEM167B	7.07927910344994e-06
PLEKHB1	7.07849251607288e-06
ACTA2	7.0779925023844e-06
SNTB1	7.07785503700122e-06
H3-3A	7.07758069934524e-06
ACAP2	7.07713639970306e-06
SRSF10	7.07671012393142e-06
IGSF9	7.07547705995391e-06
CA8	7.0752052838672e-06
PTPN7	7.07412941492141e-06
RAD9B	7.07411750409294e-06
ARC	7.07315231726333e-06
CTH	7.07269379406567e-06
S100A1	7.07202304118504e-06
IRAG1	7.07125534487283e-06
CUL2	7.07117330658912e-06
LTA4H	7.07085082130697e-06
MAST4	7.0702776160564e-06
TAFA1	7.06982958317706e-06
CAMSAP1	7.06935671479466e-06
EXTL3	7.06501266736327e-06
RNF207	7.06411334029775e-06
HMGXB3	7.06381706725552e-06
LBHD1	7.06346772555361e-06
NAXE	7.06258685216824e-06
IRF6	7.06164995351949e-06
QKI	7.06124050533554e-06
MRE11	7.0602547586739e-06
OGFRL1	7.05969354918824e-06
PPP2CB	7.0593603153762e-06
BCAT1	7.05851836021876e-06
GALNT4	7.05774274336765e-06
CCAR2	7.05766307692086e-06
DDOST	7.05756172405337e-06
ZNF25	7.05747938685652e-06
AIG1	7.05735958582353e-06
TAS2R4	7.05679817278829e-06
DEF6	7.05294144553774e-06
VPS11	7.05275755802471e-06
CD96	7.0515845918465e-06
IFRD1	7.05155570801059e-06
LINC02555	7.05153296692626e-06
INSC	7.05073479869407e-06
CCDC122	7.05071956913628e-06
ABCF3	7.05010401341815e-06
FIRRM	7.04964348616741e-06
GBP4	7.04963915862842e-06
PJA2	7.04945913742135e-06
ZNF117	7.04919423073113e-06
LRRFIP2	7.04773288771655e-06
LINC00115	7.04765178737319e-06
STC1	7.04762900917625e-06
LINC00539	7.04559287980314e-06
PTCH1	7.0452748501987e-06
CC2D2B	7.04526316781628e-06
SHTN1	7.04423205794995e-06
NBPF9	7.04421991523064e-06
FGD4	7.04374008782131e-06
PITX1	7.04341594543383e-06
ANXA2R	7.0429250095468e-06
KCNQ1	7.04249510848353e-06
LNCATV	7.04136597442484e-06
TBC1D2	7.04068845724603e-06
EXOC8	7.04030152007039e-06
CNTLN	7.04008730853605e-06
CREB3L1	7.03949706079151e-06
LINC01089	7.03818557631301e-06
ELAPOR1	7.03790310592741e-06
RPS6KA2	7.03733655166681e-06
LY6E	7.03733265627243e-06
TIAM2	7.03641122686097e-06
LHFPL6	7.03624628131036e-06
ZNF34	7.0359652319093e-06
IL17RC	7.03579941215853e-06
ADAM19	7.03511631047377e-06
WAPL	7.03478023577714e-06
DOCK2	7.03455625563748e-06
MDN1	7.03347362962821e-06
CD86	7.03294565520414e-06
CEP41	7.03288318790608e-06
PDHX	7.03268635177017e-06
WHRN	7.03254670800818e-06
SDK1	7.03214605324206e-06
DENND5B	7.03203214711266e-06
PEAR1	7.03199741578155e-06
CCS	7.03186527399859e-06
CEP170	7.03139068952191e-06
CAPN8	7.03130067371326e-06
CSTA	7.0306171634586e-06
MTRF1L	7.03014566756741e-06
EPHB2	7.02981429709414e-06
LEPROT	7.02945725737885e-06
ACBD7	7.02895874135945e-06
TTLL3	7.02878176496883e-06
RNU6ATAC35P	7.02870222533019e-06
AMPD2	7.02837710441715e-06
KCNK17	7.02760763355698e-06
NRG1	7.02693231840789e-06
MRPL15	7.02671436865265e-06
C8G	7.02528192727143e-06
NELFE	7.02419399917165e-06
ZNF786	7.02414997620639e-06
PMVK	7.02182664397235e-06
NQO2	7.02178198623275e-06
ASRGL1	7.0216496048289e-06
MAPK9	7.02122051532014e-06
SAYSD1	7.02042432882365e-06
NIPSNAP3A	7.02030703401671e-06
GPR141	7.02003571250808e-06
EVI5	7.01882693626346e-06
GRIP1	7.01847311968169e-06
NUTM2B	7.01697170130454e-06
DGAT2	7.01666523559991e-06
MEN1	7.01651623498075e-06
GTF3A	7.01594845907132e-06
SLC7A1	7.01582648561477e-06
FAM162A	7.01484703322987e-06
GPR180	7.01382046917838e-06
ANGEL2	7.01300139022951e-06
FCGR3A	7.01293975611317e-06
FBH1	7.01258163320932e-06
SIRT4	7.01225636217761e-06
PLPBP	7.01078550722365e-06
SERPINB1	7.00938434302626e-06
DOCK5	7.0093310450113e-06
CAMLG	7.00890069267601e-06
POLR1H	7.00845824584228e-06
MST1	7.00693715082707e-06
LOXL2	7.00672568447821e-06
TREML4	7.00621569311589e-06
RIOK1	7.00579757139172e-06
ATAD3C	7.00537730016335e-06
LMO4	7.00437931996878e-06
CD63	7.00211160067818e-06
NSG2	7.00181257176945e-06
PLD1	7.00167405400308e-06
ACADM	7.00094988843203e-06
SBF2	6.99691593690816e-06
TXNDC12	6.99613366690985e-06
TOX	6.99593803784652e-06
PRUNE2	6.99588487981882e-06
CRB2	6.99586926828123e-06
TFDP2	6.99462586639609e-06
CDA	6.99318524631508e-06
SH3BGRL2	6.99305526136596e-06
KRR1	6.99254221353789e-06
ZNF891	6.99241712453874e-06
C5	6.99222225728576e-06
EYA3	6.991900347241e-06
RIC3	6.99169431193988e-06
MTX1	6.99087977358875e-06
SYCP2L	6.99046666486114e-06
PEX7	6.99037562996518e-06
MANEA	6.99003585761023e-06
PLEKHN1	6.98997465717333e-06
LINC02084	6.98986450290377e-06
TBX19	6.98965359400379e-06
TRAF3IP3	6.98842550720356e-06
RFX3-DT	6.98730217498791e-06
IMPG2	6.9871665658077e-06
LINC02381	6.98477165784055e-06
MICALL2	6.98411778231175e-06
ATP5IF1	6.98402858732314e-06
DPH3	6.98381855242899e-06
TRAF2	6.98360561082517e-06
CHI3L1	6.98355155203611e-06
GYG1	6.98317094322588e-06
PDZK1P1	6.98296131118962e-06
PKD2L1	6.98288422797413e-06
PIK3R4	6.98261003069396e-06
EGFL8	6.9824860110266e-06
FOXO1	6.98227228957315e-06
S100A13	6.98120173638341e-06
CYSLTR2	6.98110313136709e-06
MKRN2	6.98050857072088e-06
P2RY12	6.97855095936377e-06
CD163	6.97842505202486e-06
MAGEF1	6.97837826107542e-06
ABHD11	6.97771669271183e-06
TRNT1	6.97718019010794e-06
SSH3	6.97696493686974e-06
PLEKHA1	6.97642930128888e-06
AICDA	6.97621342982658e-06
CARD19	6.97615777164837e-06
CD59	6.97599745607313e-06
FNBP4	6.97584127552598e-06
PTPRO	6.97570605157757e-06
LINC02937	6.97570466622811e-06
C6orf62	6.97535609154308e-06
TPRA1	6.97353285811264e-06
KCNMA1	6.97311535045779e-06
LINC01554	6.97134731008442e-06
ANKLE2	6.9709269921918e-06
OTULIN	6.97068405099565e-06
ZNF707	6.96955809313306e-06
DAGLA	6.96905476039899e-06
CLIC3	6.96888557123988e-06
GSTM2	6.96621413946458e-06
TSEN2	6.96595575256519e-06
P2RY13	6.96563334980292e-06
RCN1	6.9630874690827e-06
COA1	6.96224336731819e-06
ARRDC3-AS1	6.96036512621341e-06
PMS2	6.96033712402869e-06
GNAI2	6.96018705181385e-06
MTSS1	6.95841143467373e-06
SPDL1	6.95808968147008e-06
TMEM268	6.95638934863857e-06
FAM20C	6.95470256867998e-06
UQCRB	6.95452690480494e-06
TTLL11	6.95421799401913e-06
PPIE	6.95351346823884e-06
LINC02648	6.9532874617606e-06
CTSL	6.95284548292784e-06
