GeneNames	Score
ZC3H12D	6.42254760703067e-06
FRAT2	6.4224908489889e-06
KLHL7	6.42215165624351e-06
PACS1	6.42168395636305e-06
NME8	6.42163091238699e-06
DLK2	6.42151573028631e-06
KBTBD11	6.42150749473276e-06
FOXJ2	6.4214448074672e-06
ITIH3	6.42143163995832e-06
CDK2AP1	6.42141577230414e-06
SRP9	6.42104883177995e-06
USP47	6.42081687444704e-06
PTPA	6.4206777491855e-06
DNLZ	6.42011511346237e-06
CEPT1	6.42010127151724e-06
SLC67A1	6.41978352776308e-06
LINC02937	6.4197142411475e-06
PFKP	6.4192884295017e-06
IGFBP3	6.41928226750274e-06
EIF4B	6.41926412380313e-06
LYZ	6.41925395675847e-06
AGER	6.41898220285853e-06
PEX14	6.41886689237396e-06
ADCK2	6.41835453761382e-06
NAPEPLD	6.41831988951875e-06
ALDH1A1	6.41829182949555e-06
PLEKHA8	6.41825177129707e-06
MTX3	6.41813952130797e-06
UPK3B	6.41774707722444e-06
TUBA1C	6.41732655268197e-06
LINC02084	6.41732066098648e-06
RELL2	6.4172354574401e-06
MTPN	6.41721578627842e-06
TRIQK	6.41720048872824e-06
RFC4	6.41715538182946e-06
LIX1L	6.41713801768138e-06
NME6	6.41698372671327e-06
ANKRD13A	6.41654180635059e-06
KAT6A	6.41648527510934e-06
KAT5	6.41634502723557e-06
MCOLN2	6.41625077671617e-06
WNT11	6.41612481807464e-06
RNF182	6.41608307908078e-06
TBC1D7	6.41607736015398e-06
RAD9B	6.41585162905346e-06
GFRA2	6.41573910319224e-06
C3AR1	6.41558314871577e-06
LST1	6.4155174019549e-06
RABGAP1L	6.4154278869636e-06
EIF3F	6.41538901342711e-06
CIP2A	6.41535652110816e-06
LINC02397	6.41521170548593e-06
ERCC6L2	6.41517529270953e-06
DEFA3	6.41505672373321e-06
CTSK	6.41497567410746e-06
IBA57	6.41496263196215e-06
DCUN1D2	6.41490147627825e-06
TMEM80	6.41465952881374e-06
HAX1	6.41449787707439e-06
HIKESHI	6.41445960645789e-06
ZBTB12	6.414440454887e-06
EFHB	6.4144383096605e-06
PMF1	6.41440505890237e-06
VSIR	6.41432658630823e-06
SPATA13	6.41427557527344e-06
EXOC3	6.41422045314721e-06
MTHFR	6.4142179361154e-06
ARRDC3-AS1	6.41411915298938e-06
DHDDS	6.41406681894918e-06
THOC3	6.41406618997857e-06
ADAR	6.41403368079656e-06
ZBTB40	6.41399415756224e-06
TRPT1	6.41356562867436e-06
PRPF19	6.41354564883955e-06
RIDA	6.41340506162377e-06
TNFRSF4	6.41338705499278e-06
ZNF660	6.41335498684591e-06
COX6A1	6.41327892961175e-06
WARS2	6.41314199702392e-06
SUPV3L1	6.41307428927464e-06
TRIM68	6.41299787675086e-06
RSPH4A	6.41294108658736e-06
TMEM171	6.41236361055138e-06
VCL	6.4123416737118e-06
RETREG1	6.41213168010247e-06
TOMM70	6.41207348766915e-06
SLA	6.41175600331596e-06
BTG2-DT	6.41160493714662e-06
WSB2	6.41159632572112e-06
SH3BGRL2	6.41149302980588e-06
MUL1	6.41135934747653e-06
AIF1	6.41125240280212e-06
F5	6.41122294301551e-06
RAMP3	6.41114959073866e-06
LINC00265	6.41114602674416e-06
DDIAS	6.41103247281581e-06
ARL1	6.41096806434673e-06
OLFM4	6.41095197851536e-06
YIF1A	6.41086228262248e-06
BIN2	6.41079125549252e-06
SSU72-AS1	6.41073502216494e-06
UBQLN1	6.41059019017593e-06
SMPDL3A	6.41056496875555e-06
PIGV	6.41051022899906e-06
C8B	6.41016479788777e-06
NBN	6.41010849335555e-06
GLT1D1	6.4096755508168e-06
MANEA	6.40966087342276e-06
ABCD3	6.40960888944013e-06
SUCO	6.40929459897849e-06
ZNF34	6.40928421920351e-06
CPED1	6.40916256842471e-06
ZNF786	6.40914234274466e-06
ATL3	6.4087609465372e-06
APAF1	6.40852509255669e-06
CEP85L	6.40820825266647e-06
PRKAG1	6.40792222581116e-06
NDST2	6.4079188157859e-06
RILPL2	6.40771159369736e-06
RABGAP1L-DT	6.40755064391682e-06
REEP4	6.40719353841531e-06
SLC25A16	6.40701374527432e-06
LINC02145	6.40700996493846e-06
FAM20B	6.40670286315111e-06
AQP1	6.40631899269092e-06
NAV1	6.40629523114931e-06
ARPC3	6.40622564547404e-06
ASNS	6.40617923418978e-06
SPRYD3	6.40605621640429e-06
NKX3-1	6.40594501329337e-06
SLC13A4	6.40547259613733e-06
RARRES1	6.40525134278031e-06
ZNF316	6.40523889441482e-06
SAMD3	6.40513194693338e-06
MDFIC	6.40483746457242e-06
LRRK2	6.40412302376947e-06
GOLPH3-DT	6.40410991701449e-06
RSU1	6.40406378790568e-06
ITGB5	6.40403745629243e-06
CAPN8	6.40386592962193e-06
CDO1	6.40377442867786e-06
UMPS	6.40374636529275e-06
LZTS1	6.40369424507785e-06
MTMR12	6.40365226380139e-06
SMC2	6.4036479202044e-06
HLA-DOA	6.40356801879085e-06
GCNT2	6.40352564535098e-06
CNR2	6.40350809418603e-06
CEP170	6.40334046826786e-06
TMEM45A	6.40325249326933e-06
TMEM51	6.40323829135028e-06
PARP14	6.40322550365563e-06
LYRM7	6.4031032680412e-06
PLEKHN1	6.40286413947673e-06
LEPROT	6.40278588661496e-06
PCDH1	6.40257674372892e-06
TAF11	6.4025395353071e-06
LBHD1	6.40247792671661e-06
RUSC2	6.40232016385611e-06
NEK3	6.40215641579028e-06
PHB2	6.40194092334891e-06
EPSTI1	6.40191724003304e-06
TPM2	6.40181993398823e-06
FOLR1	6.4018067206949e-06
ZNF385D	6.40176664348905e-06
DEFB1	6.40175342577071e-06
FAM83A	6.40171392444935e-06
CMSS1	6.40154474784733e-06
RBP5	6.40138854518678e-06
STAB1	6.40130552504836e-06
MTOR	6.40123239909305e-06
MRPL23	6.40117662700639e-06
LINC00863	6.40113832815188e-06
P2RY14	6.40097759131171e-06
FBH1	6.4009564461768e-06
UCP2	6.40071932463322e-06
TNFRSF10C	6.40070879414933e-06
MDN1	6.40058716294631e-06
NUDT1	6.40053900924735e-06
MFSD14B	6.40044103357063e-06
CRISP2	6.40038066703037e-06
HABP4	6.4002859081764e-06
ABTB2	6.40006523198257e-06
CARS2	6.40006279854513e-06
LINC00539	6.40000749453886e-06
FOXO1	6.39996965002732e-06
TTC13	6.39996854693661e-06
STPG1	6.39995589998051e-06
LINC02384	6.39982878713239e-06
ZFP91	6.39930381417112e-06
PSMD2	6.39876096298607e-06
PROS1	6.39859791296854e-06
FAS	6.398418352651e-06
VAMP4	6.39827302083892e-06
RDX	6.39825031995467e-06
CCDC25	6.39807629162182e-06
CARD11	6.39807098041066e-06
SLC1A7	6.39785181948071e-06
RAB3IP	6.39781404431324e-06
TULP4	6.39778995682455e-06
HIGD2A	6.39769111055045e-06
SKP2	6.3975134538457e-06
FBXO2	6.39741502378486e-06
PEX5	6.39730075073346e-06
HEMK1	6.39723022706984e-06
C1orf216	6.39684815663598e-06
KNTC1	6.39671823593326e-06
CIMAP2	6.39666250893309e-06
ZNG1A	6.39655725541595e-06
DIP2B	6.39639277045118e-06
CKAP4	6.39609968387946e-06
PON2	6.39593417090365e-06
SMU1	6.3958348078223e-06
CCNJL	6.39580040656224e-06
GTF3A	6.39561287648433e-06
RAB20	6.39536629430903e-06
NUP42	6.39527850627183e-06
TNFRSF25	6.39527201937456e-06
SPTLC1	6.39522054907507e-06
CACYBP	6.39518881101175e-06
RNF32-DT	6.39515748993402e-06
ASL	6.39488672207676e-06
GALNT6	6.39483972391439e-06
WBP4	6.39481947606989e-06
QKI	6.39469785012525e-06
LRRC58	6.39436713730637e-06
GSTM3	6.39430411854173e-06
SUGT1	6.3941756364265e-06
ZCCHC17	6.39416392152485e-06
ZNF117	6.39412792215143e-06
HBG2	6.39402840206554e-06
DDX51	6.39380375667117e-06
NBPF11	6.39376868357323e-06
NKTR	6.39365385228517e-06
ZNF496	6.39266630785897e-06
GPR84	6.39262108463973e-06
RALGPS1	6.39258168959105e-06
PLBD2	6.39243925223089e-06
GPD1L	6.39234031001361e-06
HPD	6.39224922068181e-06
INKA2	6.39221510689379e-06
CRAT	6.39162210711367e-06
PKHD1L1	6.39147390917169e-06
IL17RC	6.3912960311475e-06
LINC00534	6.39123462135313e-06
FBXW5	6.39116450493471e-06
NMD3	6.39088712702426e-06
LINC01409	6.39073601956827e-06
RHOU	6.39017813029386e-06
TTLL3	6.3901763318233e-06
FAM153CP	6.38946600583012e-06
BTNL3	6.38935245221748e-06
BIVM	6.38935204339534e-06
DPYSL3	6.38918513293605e-06
AUTS2	6.38909699641639e-06
CHST13	6.38895375583e-06
STK33	6.38878747925535e-06
TMED9	6.38878616683142e-06
MFSD1	6.38869766455101e-06
TAS2R4	6.38859164277997e-06
CTH	6.38840430648991e-06
CCHCR1	6.38827132760267e-06
BDH1	6.38817411075256e-06
GSDME	6.38807933798928e-06
NUP133	6.38806962045781e-06
PPIA	6.38800800246161e-06
KBTBD6	6.38758780312685e-06
TRIM22	6.38742963217593e-06
TLR4	6.38694720060922e-06
ATP5MG	6.38665751708015e-06
WDR97	6.38651849954294e-06
SPINK8	6.38649341805592e-06
TNFSF15	6.38647803668065e-06
PAK1	6.38627971761973e-06
DENND5B	6.38612983772545e-06
MAP4	6.38607825343681e-06
GLO1	6.38599448535284e-06
APCS	6.38547060027969e-06
ZNF16	6.38533870959649e-06
PTCH1	6.38531150888648e-06
NDUFB9	6.38530313077479e-06
LIMA1	6.38522514306256e-06
TCAF1	6.38519839206802e-06
SATB1	6.3851634914286e-06
LINC03014	6.38503893866008e-06
MED30	6.38501559641321e-06
CTSC	6.38490459333833e-06
MVB12B	6.38482765597729e-06
STAMBPL1	6.38480958435059e-06
TTC21A	6.38476418210631e-06
ITK	6.38469931027062e-06
SDC2	6.38464705447209e-06
NOD1	6.3846360888254e-06
DKK3	6.38453836905212e-06
ANO9	6.38453630733719e-06
LRRC8C	6.38450966972549e-06
MICAL1	6.38433039482351e-06
SDHAF4	6.38431174740082e-06
NAA40	6.38423919068491e-06
WRAP73	6.38403669326117e-06
IQCG	6.38401214150256e-06
LYNX1	6.3839989408971e-06
TAS2R60	6.38392584941605e-06
ZNF589	6.38380873526765e-06
METTL13	6.38378720672937e-06
P2RX4	6.38364394047349e-06
WBP1L	6.38362062465187e-06
CLEC4A	6.38353021190777e-06
MTFR1	6.38349884559157e-06
FAM87B	6.38349807660917e-06
SLC35B2	6.38345619168302e-06
MAPK9	6.38343673483174e-06
AMY2A	6.38337770493798e-06
MGST3	6.38329864096262e-06
IRF6	6.38310420608503e-06
YRDC	6.38297393781607e-06
DPYD	6.38295139311382e-06
RHD	6.38289212025812e-06
DNAJC4	6.38285643336152e-06
ENTREP3	6.38263721147132e-06
CAVIN3	6.38233782127972e-06
PAK2	6.38232380574968e-06
UTP25	6.38223494758922e-06
NODAL	6.3821455452881e-06
RAPGEF6	6.38211112395675e-06
SRSF8	6.38210732235161e-06
SLC25A40	6.38196911011536e-06
ZNF623	6.38185844431558e-06
RBM15B	6.38181705054129e-06
KCNK17	6.38176542197715e-06
ERAP1	6.38176038972098e-06
SERAC1	6.38165260818554e-06
DRD4	6.38158560722327e-06
LTA4H	6.38149877090288e-06
PLD1	6.38083486914386e-06
GIMAP6	6.38046394655468e-06
CAST	6.3802461331803e-06
TNFRSF14	6.38018161180542e-06
NIPAL2	6.38005560405409e-06
SNRNP35	6.38003458625144e-06
NUDT3	6.37954008909472e-06
PPP1R26	6.37923972120557e-06
PTP4A3	6.37921494509889e-06
ZBTB44-DT	6.37916677549307e-06
BYSL	6.37887972612503e-06
TRIM36	6.37828393495653e-06
EXOC8	6.3781397621179e-06
AP2M1	6.37813383876621e-06
SEMA4A	6.3781034814976e-06
AMPD2	6.37804698666295e-06
RPS14	6.37804164995941e-06
M6PR	6.37789117350584e-06
OSBPL11	6.37785965599994e-06
C5orf58	6.37783530091087e-06
DECR1	6.37759481890653e-06
GPNMB	6.37754780731848e-06
TENT4A	6.37740872549376e-06
HARS1	6.37720592704611e-06
MCPH1	6.37696263618223e-06
RB1CC1	6.37690086314827e-06
ATP6V0E2	6.37681890521983e-06
RERE	6.37678576490908e-06
MUSTN1	6.37669542229406e-06
SPRING1	6.37661052542192e-06
CUL2	6.37653273865085e-06
CCDC126	6.37639453560182e-06
SMIM35	6.37634741979969e-06
SLC51A	6.37627740827625e-06
DENND3	6.37603586614492e-06
WHR1	6.37588945345074e-06
GORASP1	6.37588788999889e-06
NUB1	6.37584608890805e-06
ARC	6.37579309627249e-06
CNOT2	6.37570898784336e-06
EVI5	6.37535490863968e-06
SSH1	6.375283830289e-06
GCN1	6.37521512329817e-06
CHMP7	6.37513506719503e-06
SMN2	6.37505337958775e-06
FOXRED1	6.37503496982346e-06
TMEM120A	6.37482077993627e-06
EEF1E1	6.37459799895538e-06
SAR1A	6.37451461670867e-06
STARD10	6.37433526129006e-06
TMEM245	6.37419475750339e-06
RBIS	6.37385674455616e-06
GALNT4	6.37379367443226e-06
SLC46A2	6.37377709252844e-06
F13A1	6.37361882027411e-06
SLC2A8	6.37347077201846e-06
CRELD1	6.3734174706791e-06
BMP8A	6.37337216350024e-06
PHF1	6.37318868628109e-06
PLEKHA6	6.37312379893343e-06
KIAA1586	6.37272763072527e-06
VWA7	6.37229717294009e-06
METTL27	6.37228226488051e-06
CARD16	6.37218975258677e-06
TMEM38B	6.37214788615885e-06
RHOA	6.37206267608658e-06
FAM174A	6.37192078593208e-06
SERPINB9	6.37190261987467e-06
CD2AP	6.37185000352519e-06
FCRL5	6.37184469870414e-06
FOLR3	6.37182786022634e-06
PDZK1P1	6.37132386027138e-06
SLC67A1-AS	6.37112276307742e-06
RPP25L	6.37100699528504e-06
NBPF1	6.37100590813003e-06
GRPEL2	6.37089068108088e-06
ANO5	6.37082477335912e-06
SF3B2	6.37075893866389e-06
IPO8	6.3706697555998e-06
PRR5L	6.37054858731768e-06
XRCC2	6.37047393073255e-06
HMCES	6.37017904875635e-06
SLC35C1	6.37005716440664e-06
TAP2	6.36949686354067e-06
PDHX	6.36939119937617e-06
IKBIP	6.36925942263978e-06
RPS3	6.36906183346566e-06
DUSP4	6.3690137612636e-06
CCDC88B	6.36897293658655e-06
IQSEC1	6.36897070694873e-06
KRR1	6.36886558954878e-06
SELENOT	6.36861373782013e-06
EPHX4	6.3686118555207e-06
PGM5	6.36860312389599e-06
AIRIM	6.36851488481987e-06
SDCCAG8	6.36794366775998e-06
ACP6	6.36779643974653e-06
UNC5B	6.36775697699065e-06
TCEA3	6.36770824728831e-06
FGL1-AS1	6.36768258406171e-06
CRYBG2	6.36758441055451e-06
ERP27	6.36754881382681e-06
DELE1	6.36753652007535e-06
SMIM12	6.36751236622839e-06
HDHD3	6.36740178493488e-06
TRIM10	6.36735903166244e-06
TARBP1	6.36733518774772e-06
PARL	6.36729753083383e-06
TMEM167B	6.36727838369127e-06
DOCK2	6.36725813240707e-06
ISCA1	6.36723645385589e-06
ABCF3	6.36709815423826e-06
NXPE3	6.36709170898575e-06
C12orf43	6.36708100918713e-06
TAB2	6.36696539641453e-06
GSTK1	6.36687301991362e-06
NGLY1	6.36685466242699e-06
SHOX2	6.36684822303005e-06
ABITRAM	6.36674987912975e-06
CD244	6.36673859354191e-06
F2RL1	6.36673593233127e-06
POM121C	6.36672255708391e-06
CRB2	6.36663844703949e-06
UPP1	6.36648795328636e-06
STC1	6.366444713949e-06
DDX10	6.36631223232177e-06
TRAF3IP3	6.3660889309072e-06
RHEB	6.36596406876235e-06
TMEM252-DT	6.36590806546939e-06
GLIPR2	6.36590323605002e-06
QSER1	6.36577660850833e-06
CAMK1D	6.36563096309867e-06
TBP	6.36548982212946e-06
ITLN1	6.36547527696505e-06
ECE1	6.3652938867926e-06
PARP1	6.36514802487235e-06
RBAK	6.36494846283033e-06
FIGNL1	6.36480276637349e-06
TWF1	6.36466867186559e-06
FCGR3A	6.36453145366803e-06
VPS11	6.36451632677752e-06
HACD2	6.36445632324057e-06
PPM1H	6.36435132149721e-06
LINC00958	6.36411092459365e-06
ADK	6.36372612804817e-06
FBRSL1	6.36363710751342e-06
PKN3	6.36322791978411e-06
TMX2	6.36322221324619e-06
CD52	6.36307470170668e-06
ARL15	6.36300995995672e-06
MRPL36	6.36269828594123e-06
GTF2IRD2	6.36223405141411e-06
CSTF2T	6.36222081345949e-06
TMEM158	6.36206172381258e-06
MAST4	6.36190139071961e-06
EPHB6	6.36178651439757e-06
UBE3C	6.3617340625022e-06
EPS8L2	6.36158886270694e-06
ST3GAL6	6.36151207545385e-06
CCDC92	6.36127837835435e-06
TIMMDC1	6.36118216084478e-06
C4A	6.36114962119096e-06
NDST1	6.36098223056458e-06
PRKCZ	6.36097221463621e-06
RNU6ATAC35P	6.36096420805797e-06
LCNL1	6.36094639693295e-06
AGAP6	6.36089933460952e-06
SLC29A3	6.36081999588707e-06
HSPH1	6.36052541501464e-06
CCDC30	6.36043760975602e-06
CENPP	6.36035098577131e-06
IRF4	6.36011526744375e-06
MAP3K8	6.36009036329165e-06
HMGXB3	6.36000719164721e-06
DTNBP1	6.35966117703552e-06
CUX1	6.35962213590162e-06
ASCL2	6.35962142407294e-06
GNG11	6.35957588474509e-06
INTS1	6.3595246583017e-06
NSUN2	6.35945678114695e-06
TRDMT1	6.35943366166521e-06
IKZF1	6.35932592779276e-06
MICALL2	6.35930323935024e-06
EDN1	6.35912606487017e-06
RASSF3	6.35901487829726e-06
EVA1B	6.35900075817919e-06
CAV2	6.35869582002728e-06
TMEM126B	6.35868411516977e-06
FNDC9	6.35860726534646e-06
DSE	6.35859484908854e-06
SLC37A3	6.35852176187988e-06
PAAF1	6.3584926127711e-06
UIMC1	6.35810718852423e-06
PUS7L	6.35805812854295e-06
ADAM15	6.35802424509627e-06
TES	6.35777351802922e-06
BRD10	6.35769865216174e-06
USP15	6.35751187640351e-06
QRSL1	6.35750111990282e-06
SASS6	6.35735530453777e-06
LINC01163	6.35707207746438e-06
RPL8	6.35701478467828e-06
NRM	6.35690068693886e-06
TMEM44	6.35684642240474e-06
SDHC	6.35683433997854e-06
POM121	6.35651671857933e-06
SFTPD	6.35629248333734e-06
SERPING1	6.35606578432795e-06
PROK2	6.35602854443826e-06
BTG2	6.35536970424882e-06
SCRN1	6.35530101441218e-06
ABHD14B	6.35529718331528e-06
C11orf54	6.35513906497578e-06
RHNO1	6.35481563678751e-06
CMKLR1	6.35474786489568e-06
GNG10	6.35470611578436e-06
ZNF445	6.3543953378182e-06
GPR89A	6.35438688500384e-06
BBX	6.3541570975721e-06
SNX4	6.35411418073254e-06
LAMC3	6.35405594340249e-06
GTF2F2	6.35366269331695e-06
NAXD	6.35366051508621e-06
MTX1	6.35359394758084e-06
LINC03072	6.35347892979039e-06
MIOS-DT	6.35340499567457e-06
ZNF707	6.35325614521089e-06
SH3GLB2	6.3532073385353e-06
RSRC1	6.35308321500855e-06
PTPRO	6.3529951428319e-06
DIXDC1	6.35291603743247e-06
FAM193B	6.3527036818811e-06
CPEB4	6.35265196851096e-06
VXN	6.35240039581709e-06
ZNF664	6.35228443891902e-06
GRHPR	6.35218406475714e-06
ATF1	6.35184356870597e-06
APOLD1	6.35173485206508e-06
HINT1	6.35126743977358e-06
HEBP2	6.35119142270471e-06
LY6E-DT	6.35111178683478e-06
GCSAM	6.35110763500588e-06
F11R	6.35078599851052e-06
KLHL17	6.35067818174506e-06
LRRC8D	6.35066643763345e-06
IFT74	6.35065877598353e-06
DNAAF5	6.35051495104563e-06
MCCC1	6.3504814118347e-06
IRAG1	6.35043522966058e-06
PLA2G4A	6.35033357912716e-06
CASP9	6.35024750734569e-06
TIPRL	6.34994662196824e-06
ZNF140	6.34970150080608e-06
RCC2	6.34955770394426e-06
UTS2	6.34937848433625e-06
CKAP2	6.34930090639392e-06
PAM	6.34929750849925e-06
NUTM2D	6.34927107400213e-06
TMEM81	6.34919720885016e-06
YEATS4	6.34909787793536e-06
DYNLT5	6.3488213326723e-06
FAM162A	6.34873952331669e-06
MDM4	6.34870256186168e-06
CLYBL	6.34866935656302e-06
DHRS12	6.34856776911677e-06
B3GALNT2	6.34856705517796e-06
YPEL4	6.34842013976292e-06
INTS15	6.34838525556202e-06
RNASEH2C	6.34824262056186e-06
HENMT1	6.34821718946331e-06
NNMT	6.34818782908506e-06
TXN	6.34811225863377e-06
EPB41	6.34787286653361e-06
FGD4	6.34783718747379e-06
DDO	6.3478156404038e-06
RNF130	6.34777084852103e-06
ADAMTS6	6.3476552256203e-06
RPRD2	6.3476056947213e-06
PYHIN1	6.34754032812157e-06
RPL29	6.34742928679784e-06
AKAP9	6.34717891098797e-06
PARP11	6.34708216627508e-06
SUSD4	6.34703048738734e-06
THAP5	6.34687703018944e-06
RRM1	6.34676824451009e-06
JHY	6.34671407087833e-06
TMEM252	6.34660981617134e-06
HKDC1	6.34640801593887e-06
RSPH3	6.34627873678323e-06
ZFAND2A	6.34623703188609e-06
QNG1	6.34622208234825e-06
ATAT1	6.34604585469083e-06
DDR1	6.34581332103396e-06
TRAF2	6.34578001559297e-06
PTPRN2	6.34572030564048e-06
PIK3AP1	6.34571819283276e-06
LINC03040	6.34559354791923e-06
CDA	6.34552822466669e-06
OSGIN2	6.3454524021819e-06
ELMO1	6.34538005345701e-06
GTSF1	6.34537421344434e-06
SPATC1	6.3453416877706e-06
RBMXL1	6.34532921942488e-06
H3-5	6.34513163877971e-06
BTNL9	6.34511325489199e-06
SAMD9L	6.34451682316667e-06
LINC01506	6.34450161648254e-06
NDOR1	6.34425636780798e-06
GSTM2	6.34424464645176e-06
SIPA1	6.34383027609194e-06
NRROS	6.3438123807717e-06
BTN2A1	6.34380995573296e-06
TEK	6.34377230388355e-06
CRY2	6.343766726954e-06
ZDHHC4	6.34372843840125e-06
GTF2H4	6.34366080694303e-06
RGS17	6.34345237771388e-06
MRS2	6.34310467405058e-06
TMTC1	6.34302046042968e-06
ARGLU1	6.34276774747574e-06
MIOS	6.34244777835987e-06
LAMTOR5	6.34241039161183e-06
ZNF76	6.34237125129106e-06
ZNF292	6.34231400054166e-06
UBASH3B	6.34157776832491e-06
PSAP	6.34155253427658e-06
ZNF883	6.34146625912471e-06
RNASEL	6.34145286674406e-06
DGAT2	6.3414200709674e-06
CASP2	6.34115968205916e-06
SQSTM1	6.3410143168291e-06
HAVCR1	6.34090133628675e-06
CALHM2	6.34077930604537e-06
PVT1	6.34051626881378e-06
PRKAB2	6.34031493973476e-06
CARD19	6.34029444148469e-06
ENDOD1	6.34028336863237e-06
TAFA1	6.34024307188234e-06
NUDT5	6.33975193762582e-06
SLCO4C1	6.33958572741436e-06
GIGYF1	6.33952594768455e-06
IFRD1	6.33947519456626e-06
CYB5R1	6.33904405429576e-06
CHST1	6.33897709309636e-06
CYSLTR2	6.33883914023304e-06
ADTRP	6.33882355138264e-06
ILRUN	6.33880637013835e-06
B4GALNT4	6.33865757711292e-06
TOP1MT	6.33856200846078e-06
QSOX1	6.33784253616044e-06
MADD	6.33758662328092e-06
LRRC27	6.33756554465933e-06
DCLRE1C	6.33752961664946e-06
PRMT6	6.33749711132672e-06
MOCS1	6.3371772030085e-06
TUBGCP2	6.33714220848321e-06
UGGT2	6.33688363162797e-06
RNH1	6.33686833414806e-06
HES4	6.33674203847644e-06
LOXL2	6.336569275549e-06
XCL2	6.33641915092328e-06
FAAP20	6.33622437947447e-06
RPL7L1	6.33616895697565e-06
LINC02422	6.33607166572886e-06
DNM1	6.336069614035e-06
AGAP4	6.3359987212405e-06
FASTK	6.33590486992218e-06
SENP6	6.33571337737974e-06
S100A11	6.33565815093025e-06
LINC02555	6.33563162124197e-06
ODF2L	6.33562550299592e-06
TCAIM	6.3354618635725e-06
ZNF37A	6.33545858433249e-06
ZNF26	6.33506768810355e-06
CASTOR3P	6.33505406417427e-06
ADM	6.33490044972307e-06
CCDC122	6.33486419448836e-06
OGDH	6.33479760721032e-06
SKIC3	6.3346055388284e-06
STYK1	6.3345287209938e-06
PIGM	6.33448892761241e-06
GOLGA3	6.33448654448387e-06
TOR3A	6.33438831201347e-06
TSPAN31	6.33414819785553e-06
RAPGEF1	6.33388589219611e-06
MYCL	6.33347056662961e-06
MEAF6	6.33336672540605e-06
SCP2	6.33327567623716e-06
TFDP2	6.33325772271275e-06
PACC1	6.33324313570383e-06
GIT2	6.33301430627274e-06
APEH	6.33290753168475e-06
TMEM106B	6.33278003092116e-06
GPR180	6.33229063507177e-06
TMED4	6.33217851554409e-06
SFMBT1	6.33215289413967e-06
ADAMDEC1	6.33201227688257e-06
MELTF	6.33198785736996e-06
HSPA6	6.33195444384597e-06
PSMB8-AS1	6.33194923658585e-06
LOH12CR2	6.33183165387842e-06
L3MBTL3	6.33172481112193e-06
TRIM59	6.33172249400267e-06
C11orf24	6.33169788534765e-06
TRNT1	6.33160903646138e-06
CCDC170	6.33147891800074e-06
SMARCC2	6.33145113138358e-06
MICA-AS1	6.33138772674037e-06
PGAM1	6.33136924995223e-06
MUTYH	6.33119648454599e-06
REEP5	6.33103818630652e-06
ACSL5	6.33097344604399e-06
DOK2	6.33087485426124e-06
FBXO6	6.33081339841519e-06
DERL1	6.33046144547431e-06
CAT	6.33034170204971e-06
NELFB	6.33029599563285e-06
ABTB3	6.33018654726623e-06
RAD23B	6.32992203545194e-06
PRRC1	6.32985713365318e-06
CAMLG	6.32984821520592e-06
USP30	6.32976225783274e-06
PTAR1	6.32969212134403e-06
ISG15	6.32933675747442e-06
LINC01134	6.3293069627805e-06
ATP6V1C1	6.32927400148812e-06
TRIM41	6.32917775918092e-06
RAB5A	6.32910841612033e-06
ARNT	6.32908962655854e-06
NEPRO	6.3290742638822e-06
RMDN1	6.32889448289751e-06
CAMSAP1	6.32887663480484e-06
WDR11	6.3287055723672e-06
TIMM23B	6.32869829490437e-06
ACAD8	6.32867770662734e-06
PRKAB1	6.3285246811123e-06
PELO	6.32838350448354e-06
WDTC1	6.32818182199965e-06
SEC22B	6.32776917098713e-06
SLC25A25	6.32747574316867e-06
ARMC1	6.32736069167163e-06
TREX1	6.32714339766369e-06
SLC17A5	6.32698411284926e-06
GLDC	6.32686831585217e-06
CEP41	6.32684269147144e-06
SNX19	6.32677808053818e-06
H3-3A	6.32654492297612e-06
WDR47	6.32643984778055e-06
ACTA2	6.32643637708807e-06
TTC24	6.32643274140266e-06
C1QTNF4	6.32625267730088e-06
NOL6	6.32624013483415e-06
STX17	6.32606770375776e-06
PARP12	6.32587821233441e-06
ALG8	6.32586809212614e-06
CARD17P	6.32585332956887e-06
PRXL2A	6.32548268362044e-06
CD96	6.32547708878694e-06
ACAP2	6.32496596632632e-06
RPS10	6.32493473861703e-06
SUCNR1	6.32482159043621e-06
PPFIA4	6.32472511352165e-06
SH3BGRL3	6.32451731649739e-06
GBP4	6.3244483487318e-06
VPS13D	6.32438877623412e-06
ZNF503	6.32422431389015e-06
NEBL	6.32391401689301e-06
RASSF7	6.32387780050188e-06
AGAP9	6.32385189302196e-06
RASAL1	6.32381640210458e-06
KNDC1	6.32359842225327e-06
LINC02648	6.32348720307848e-06
TPRA1	6.32347229230905e-06
RBMS2	6.3233001681199e-06
NACC2	6.32326057781843e-06
AKR1B1	6.32311651360887e-06
WASHC2A	6.32310072418083e-06
AHI1	6.32301551905795e-06
LINC03011	6.3228179879758e-06
TMPRSS13	6.32271681252782e-06
USP24	6.32269825419309e-06
CTSL	6.32268382208635e-06
SLC12A7	6.32242052458116e-06
THUMPD3	6.32239821366449e-06
TRIM27	6.32236075509777e-06
TAS1R3	6.32226132361451e-06
ARHGAP31	6.32210974821747e-06
TCP11L2	6.32185389948029e-06
DNAAF11	6.32176814377692e-06
ZNF273	6.32162075395551e-06
H4C16	6.32146865071769e-06
PDLIM7	6.32139848478316e-06
